Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,Brazil,Brazil,BR,113.64,155.8,80.02,77.24,,False,
2021-01-01 01:00:00,Brazil,Brazil,BR,119.98,163.11,78.9,75.96,,False,
2021-01-01 02:00:00,Brazil,Brazil,BR,126.34,170.45,77.78,74.66,,False,
2021-01-01 03:00:00,Brazil,Brazil,BR,131.59,176.44,77.0,73.79,,False,
2021-01-01 04:00:00,Brazil,Brazil,BR,131.93,176.89,76.85,73.59,,False,
2021-01-01 05:00:00,Brazil,Brazil,BR,132.44,177.47,76.84,73.57,,False,
2021-01-01 06:00:00,Brazil,Brazil,BR,128.59,172.84,77.62,74.31,,False,
2021-01-01 07:00:00,Brazil,Brazil,BR,125.62,169.36,78.15,74.79,,False,
2021-01-01 08:00:00,Brazil,Brazil,BR,122.49,165.67,78.7,75.2,,False,
2021-01-01 09:00:00,Brazil,Brazil,BR,119.93,162.82,79.14,75.45,,False,
2021-01-01 10:00:00,Brazil,Brazil,BR,121.19,164.62,78.92,75.2,,False,
2021-01-01 11:00:00,Brazil,Brazil,BR,120.26,163.78,79.08,75.38,,False,
2021-01-01 12:00:00,Brazil,Brazil,BR,118.71,162.29,79.36,75.71,,False,
2021-01-01 13:00:00,Brazil,Brazil,BR,116.04,159.4,79.82,76.25,,False,
2021-01-01 14:00:00,Brazil,Brazil,BR,114.93,158.26,80.01,76.48,,False,
2021-01-01 15:00:00,Brazil,Brazil,BR,113.97,157.11,80.18,76.66,,False,
2021-01-01 16:00:00,Brazil,Brazil,BR,115.17,158.38,79.97,76.41,,False,
2021-01-01 17:00:00,Brazil,Brazil,BR,115.22,158.32,79.96,76.4,,False,
2021-01-01 18:00:00,Brazil,Brazil,BR,114.36,157.13,80.11,76.58,,False,
2021-01-01 19:00:00,Brazil,Brazil,BR,115.1,157.75,79.98,76.53,,False,
2021-01-01 20:00:00,Brazil,Brazil,BR,119.13,162.25,79.28,75.93,,False,
2021-01-01 21:00:00,Brazil,Brazil,BR,114.82,157.04,80.03,76.87,,False,
2021-01-01 22:00:00,Brazil,Brazil,BR,106.31,147.07,81.51,78.62,,False,
2021-01-01 23:00:00,Brazil,Brazil,BR,103.08,143.28,82.07,79.28,,False,
2021-01-02 00:00:00,Brazil,Brazil,BR,103.97,144.31,81.92,79.11,,False,
2021-01-02 01:00:00,Brazil,Brazil,BR,105.79,146.41,81.6,78.75,,False,
2021-01-02 02:00:00,Brazil,Brazil,BR,109.49,150.66,80.96,78.02,,False,
2021-01-02 03:00:00,Brazil,Brazil,BR,112.3,153.82,80.47,77.38,,False,
2021-01-02 04:00:00,Brazil,Brazil,BR,117.05,159.36,79.64,76.43,,False,
2021-01-02 05:00:00,Brazil,Brazil,BR,119.45,162.18,79.23,75.92,,False,
2021-01-02 06:00:00,Brazil,Brazil,BR,120.94,163.95,78.97,75.62,,False,
2021-01-02 07:00:00,Brazil,Brazil,BR,123.51,167.13,78.52,75.09,,False,
2021-01-02 08:00:00,Brazil,Brazil,BR,125.64,169.63,78.15,74.67,,False,
2021-01-02 09:00:00,Brazil,Brazil,BR,130.15,175.06,77.36,73.76,,False,
2021-01-02 10:00:00,Brazil,Brazil,BR,128.28,173.29,77.69,74.13,,False,
2021-01-02 11:00:00,Brazil,Brazil,BR,125.32,170.16,78.21,74.75,,False,
2021-01-02 12:00:00,Brazil,Brazil,BR,121.58,166.05,78.86,75.49,,False,
2021-01-02 13:00:00,Brazil,Brazil,BR,118.29,162.31,79.43,76.14,,False,
2021-01-02 14:00:00,Brazil,Brazil,BR,115.94,159.59,79.84,76.6,,False,
2021-01-02 15:00:00,Brazil,Brazil,BR,114.46,157.81,80.09,76.9,,False,
2021-01-02 16:00:00,Brazil,Brazil,BR,112.6,155.54,80.42,77.25,,False,
2021-01-02 17:00:00,Brazil,Brazil,BR,112.55,155.32,80.43,77.28,,False,
2021-01-02 18:00:00,Brazil,Brazil,BR,111.73,154.19,80.57,77.44,,False,
2021-01-02 19:00:00,Brazil,Brazil,BR,110.55,152.53,80.77,77.69,,False,
2021-01-02 20:00:00,Brazil,Brazil,BR,109.0,150.34,81.04,78.01,,False,
2021-01-02 21:00:00,Brazil,Brazil,BR,103.67,143.98,81.97,79.09,,False,
2021-01-02 22:00:00,Brazil,Brazil,BR,97.34,136.58,83.07,80.38,,False,
2021-01-02 23:00:00,Brazil,Brazil,BR,95.28,134.17,83.43,80.79,,False,
2021-01-03 00:00:00,Brazil,Brazil,BR,96.79,135.89,83.17,80.48,,False,
2021-01-03 01:00:00,Brazil,Brazil,BR,99.91,139.46,82.62,79.84,,False,
2021-01-03 02:00:00,Brazil,Brazil,BR,103.59,143.64,81.98,79.1,,False,
2021-01-03 03:00:00,Brazil,Brazil,BR,105.84,146.12,81.59,78.57,,False,
2021-01-03 04:00:00,Brazil,Brazil,BR,108.39,149.03,81.15,77.99,,False,
2021-01-03 05:00:00,Brazil,Brazil,BR,112.45,153.77,80.44,77.17,,False,
2021-01-03 06:00:00,Brazil,Brazil,BR,114.61,156.35,80.07,76.72,,False,
2021-01-03 07:00:00,Brazil,Brazil,BR,116.68,158.93,79.71,76.3,,False,
2021-01-03 08:00:00,Brazil,Brazil,BR,120.79,163.8,78.99,75.47,,False,
2021-01-03 09:00:00,Brazil,Brazil,BR,126.21,170.27,78.05,74.36,,False,
2021-01-03 10:00:00,Brazil,Brazil,BR,125.48,169.74,78.18,74.5,,False,
2021-01-03 11:00:00,Brazil,Brazil,BR,122.42,166.3,78.71,75.09,,False,
2021-01-03 12:00:00,Brazil,Brazil,BR,119.55,163.16,79.21,75.66,,False,
2021-01-03 13:00:00,Brazil,Brazil,BR,117.26,160.59,79.61,76.12,,False,
2021-01-03 14:00:00,Brazil,Brazil,BR,113.28,156.03,80.3,76.88,,False,
2021-01-03 15:00:00,Brazil,Brazil,BR,108.95,150.86,81.05,77.66,,False,
2021-01-03 16:00:00,Brazil,Brazil,BR,108.08,149.66,81.2,77.83,,False,
2021-01-03 17:00:00,Brazil,Brazil,BR,107.24,148.49,81.35,78.01,,False,
2021-01-03 18:00:00,Brazil,Brazil,BR,106.23,147.14,81.53,78.22,,False,
2021-01-03 19:00:00,Brazil,Brazil,BR,105.13,145.68,81.72,78.46,,False,
2021-01-03 20:00:00,Brazil,Brazil,BR,103.42,143.5,82.01,78.87,,False,
2021-01-03 21:00:00,Brazil,Brazil,BR,98.22,137.34,82.92,79.97,,False,
2021-01-03 22:00:00,Brazil,Brazil,BR,91.37,129.33,84.11,81.36,,False,
2021-01-03 23:00:00,Brazil,Brazil,BR,90.07,127.9,84.34,81.64,,False,
2021-01-04 00:00:00,Brazil,Brazil,BR,92.32,130.54,83.94,81.21,,False,
2021-01-04 01:00:00,Brazil,Brazil,BR,96.24,135.15,83.26,80.47,,False,
2021-01-04 02:00:00,Brazil,Brazil,BR,100.01,139.49,82.61,79.71,,False,
2021-01-04 03:00:00,Brazil,Brazil,BR,102.61,142.47,82.16,79.12,,False,
2021-01-04 04:00:00,Brazil,Brazil,BR,105.62,145.94,81.63,78.47,,False,
2021-01-04 05:00:00,Brazil,Brazil,BR,107.19,147.77,81.36,78.1,,False,
2021-01-04 06:00:00,Brazil,Brazil,BR,107.74,148.43,81.26,77.95,,False,
2021-01-04 07:00:00,Brazil,Brazil,BR,109.97,151.1,80.87,77.55,,False,
2021-01-04 08:00:00,Brazil,Brazil,BR,110.83,152.17,80.72,77.4,,False,
2021-01-04 09:00:00,Brazil,Brazil,BR,112.47,154.32,80.44,77.15,,False,
2021-01-04 10:00:00,Brazil,Brazil,BR,118.93,162.11,79.29,76.18,,False,
2021-01-04 11:00:00,Brazil,Brazil,BR,131.69,177.58,76.89,73.95,,False,
2021-01-04 12:00:00,Brazil,Brazil,BR,132.93,179.42,76.61,73.78,,False,
2021-01-04 13:00:00,Brazil,Brazil,BR,132.63,179.24,76.59,73.83,,False,
2021-01-04 14:00:00,Brazil,Brazil,BR,131.72,178.2,76.77,74.03,,False,
2021-01-04 15:00:00,Brazil,Brazil,BR,132.65,179.26,76.61,73.84,,False,
2021-01-04 16:00:00,Brazil,Brazil,BR,128.15,173.85,77.41,74.74,,False,
2021-01-04 17:00:00,Brazil,Brazil,BR,124.57,169.53,78.03,75.43,,False,
2021-01-04 18:00:00,Brazil,Brazil,BR,123.48,168.16,78.23,75.66,,False,
2021-01-04 19:00:00,Brazil,Brazil,BR,123.32,167.79,78.27,75.71,,False,
2021-01-04 20:00:00,Brazil,Brazil,BR,127.99,172.99,77.43,74.77,,False,
2021-01-04 21:00:00,Brazil,Brazil,BR,131.79,177.32,76.74,74.02,,False,
2021-01-04 22:00:00,Brazil,Brazil,BR,124.28,168.54,78.07,75.51,,False,
2021-01-04 23:00:00,Brazil,Brazil,BR,121.37,165.08,78.58,76.07,,False,
2021-01-05 00:00:00,Brazil,Brazil,BR,121.7,165.4,78.53,76.03,,False,
2021-01-05 01:00:00,Brazil,Brazil,BR,125.69,169.98,77.83,75.25,,False,
2021-01-05 02:00:00,Brazil,Brazil,BR,130.67,175.74,76.95,74.25,,False,
2021-01-05 03:00:00,Brazil,Brazil,BR,131.49,176.46,77.01,74.21,,False,
2021-01-05 04:00:00,Brazil,Brazil,BR,134.64,180.07,76.47,73.55,,False,
2021-01-05 05:00:00,Brazil,Brazil,BR,139.72,185.96,75.58,72.56,,False,
2021-01-05 06:00:00,Brazil,Brazil,BR,142.14,188.82,75.16,72.08,,False,
2021-01-05 07:00:00,Brazil,Brazil,BR,143.61,190.61,74.9,71.8,,False,
2021-01-05 08:00:00,Brazil,Brazil,BR,144.47,191.71,74.75,71.62,,False,
2021-01-05 09:00:00,Brazil,Brazil,BR,145.86,193.59,74.51,71.39,,False,
2021-01-05 10:00:00,Brazil,Brazil,BR,142.07,189.5,75.06,72.09,,False,
2021-01-05 11:00:00,Brazil,Brazil,BR,133.68,179.82,76.41,73.62,,False,
2021-01-05 12:00:00,Brazil,Brazil,BR,128.09,173.54,77.39,74.72,,False,
2021-01-05 13:00:00,Brazil,Brazil,BR,124.86,169.92,77.96,75.35,,False,
2021-01-05 14:00:00,Brazil,Brazil,BR,123.36,168.24,78.22,75.64,,False,
2021-01-05 15:00:00,Brazil,Brazil,BR,123.91,168.92,78.14,75.53,,False,
2021-01-05 16:00:00,Brazil,Brazil,BR,120.03,164.35,78.83,76.31,,False,
2021-01-05 17:00:00,Brazil,Brazil,BR,116.66,160.34,79.42,76.97,,False,
2021-01-05 18:00:00,Brazil,Brazil,BR,116.49,160.03,79.46,77.02,,False,
2021-01-05 19:00:00,Brazil,Brazil,BR,116.53,159.88,79.47,77.04,,False,
2021-01-05 20:00:00,Brazil,Brazil,BR,121.83,165.78,78.52,75.99,,False,
2021-01-05 21:00:00,Brazil,Brazil,BR,125.65,170.25,77.83,75.21,,False,
2021-01-05 22:00:00,Brazil,Brazil,BR,119.01,162.43,78.99,76.51,,False,
2021-01-05 23:00:00,Brazil,Brazil,BR,117.52,160.61,79.25,76.81,,False,
2021-01-06 00:00:00,Brazil,Brazil,BR,117.37,160.35,79.3,76.88,,False,
2021-01-06 01:00:00,Brazil,Brazil,BR,120.17,163.59,78.81,76.34,,False,
2021-01-06 02:00:00,Brazil,Brazil,BR,124.86,169.01,77.97,75.4,,False,
2021-01-06 03:00:00,Brazil,Brazil,BR,134.89,180.78,76.27,73.56,,False,
2021-01-06 04:00:00,Brazil,Brazil,BR,142.26,189.6,74.7,71.78,,False,
2021-01-06 05:00:00,Brazil,Brazil,BR,147.15,195.31,73.85,70.83,,False,
2021-01-06 06:00:00,Brazil,Brazil,BR,150.55,199.28,73.26,70.16,,False,
2021-01-06 07:00:00,Brazil,Brazil,BR,151.18,200.06,73.15,70.04,,False,
2021-01-06 08:00:00,Brazil,Brazil,BR,152.24,201.33,72.96,69.82,,False,
2021-01-06 09:00:00,Brazil,Brazil,BR,151.09,200.19,73.27,70.15,,False,
2021-01-06 10:00:00,Brazil,Brazil,BR,138.38,185.49,75.58,72.69,,False,
2021-01-06 11:00:00,Brazil,Brazil,BR,126.8,171.98,77.62,74.95,,False,
2021-01-06 12:00:00,Brazil,Brazil,BR,122.14,166.77,78.45,75.88,,False,
2021-01-06 13:00:00,Brazil,Brazil,BR,118.5,162.71,79.08,76.59,,False,
2021-01-06 14:00:00,Brazil,Brazil,BR,117.89,162.1,79.2,76.72,,False,
2021-01-06 15:00:00,Brazil,Brazil,BR,119.63,164.19,78.9,76.39,,False,
2021-01-06 16:00:00,Brazil,Brazil,BR,114.59,158.26,79.8,77.38,,False,
2021-01-06 17:00:00,Brazil,Brazil,BR,110.9,153.86,80.45,78.1,,False,
2021-01-06 18:00:00,Brazil,Brazil,BR,109.83,152.51,80.64,78.31,,False,
2021-01-06 19:00:00,Brazil,Brazil,BR,110.6,153.28,80.52,78.18,,False,
2021-01-06 20:00:00,Brazil,Brazil,BR,116.04,159.45,79.55,77.11,,False,
2021-01-06 21:00:00,Brazil,Brazil,BR,120.0,163.94,78.85,76.34,,False,
2021-01-06 22:00:00,Brazil,Brazil,BR,117.85,161.36,79.2,76.76,,False,
2021-01-06 23:00:00,Brazil,Brazil,BR,116.3,159.48,79.48,77.08,,False,
2021-01-07 00:00:00,Brazil,Brazil,BR,115.43,158.42,79.65,77.28,,False,
2021-01-07 01:00:00,Brazil,Brazil,BR,117.29,160.52,79.33,76.92,,False,
2021-01-07 02:00:00,Brazil,Brazil,BR,122.25,166.22,78.44,75.92,,False,
2021-01-07 03:00:00,Brazil,Brazil,BR,131.15,176.51,76.95,74.29,,False,
2021-01-07 04:00:00,Brazil,Brazil,BR,136.12,182.53,75.79,72.98,,False,
2021-01-07 05:00:00,Brazil,Brazil,BR,142.67,190.17,74.66,71.69,,False,
2021-01-07 06:00:00,Brazil,Brazil,BR,145.33,193.29,74.19,71.17,,False,
2021-01-07 07:00:00,Brazil,Brazil,BR,147.04,195.27,73.9,70.85,,False,
2021-01-07 08:00:00,Brazil,Brazil,BR,148.49,197.0,73.64,70.55,,False,
2021-01-07 09:00:00,Brazil,Brazil,BR,148.96,197.76,73.56,70.46,,False,
2021-01-07 10:00:00,Brazil,Brazil,BR,139.3,186.69,75.34,72.43,,False,
2021-01-07 11:00:00,Brazil,Brazil,BR,128.43,174.12,77.32,74.64,,False,
2021-01-07 12:00:00,Brazil,Brazil,BR,121.62,166.38,78.55,76.0,,False,
2021-01-07 13:00:00,Brazil,Brazil,BR,116.76,160.87,79.4,76.93,,False,
2021-01-07 14:00:00,Brazil,Brazil,BR,115.39,159.32,79.64,77.18,,False,
2021-01-07 15:00:00,Brazil,Brazil,BR,117.52,161.82,79.27,76.78,,False,
2021-01-07 16:00:00,Brazil,Brazil,BR,112.91,156.36,80.08,77.68,,False,
2021-01-07 17:00:00,Brazil,Brazil,BR,108.87,151.61,80.78,78.44,,False,
2021-01-07 18:00:00,Brazil,Brazil,BR,109.04,151.77,80.77,78.44,,False,
2021-01-07 19:00:00,Brazil,Brazil,BR,110.51,153.31,80.52,78.2,,False,
2021-01-07 20:00:00,Brazil,Brazil,BR,116.25,159.79,79.5,77.05,,False,
2021-01-07 21:00:00,Brazil,Brazil,BR,117.96,161.59,79.19,76.65,,False,
2021-01-07 22:00:00,Brazil,Brazil,BR,113.92,156.76,79.91,77.45,,False,
2021-01-07 23:00:00,Brazil,Brazil,BR,115.19,158.18,79.69,77.28,,False,
2021-01-08 00:00:00,Brazil,Brazil,BR,114.38,157.17,79.85,77.47,,False,
2021-01-08 01:00:00,Brazil,Brazil,BR,116.55,159.72,79.47,77.05,,False,
2021-01-08 02:00:00,Brazil,Brazil,BR,121.56,165.59,78.57,76.05,,False,
2021-01-08 03:00:00,Brazil,Brazil,BR,129.9,175.23,77.22,74.58,,False,
2021-01-08 04:00:00,Brazil,Brazil,BR,136.22,182.91,75.79,72.96,,False,
2021-01-08 05:00:00,Brazil,Brazil,BR,140.7,188.11,75.0,72.07,,False,
2021-01-08 06:00:00,Brazil,Brazil,BR,143.9,191.92,74.44,71.44,,False,
2021-01-08 07:00:00,Brazil,Brazil,BR,145.3,193.55,74.19,71.16,,False,
2021-01-08 08:00:00,Brazil,Brazil,BR,147.45,196.14,73.8,70.73,,False,
2021-01-08 09:00:00,Brazil,Brazil,BR,147.1,195.94,73.85,70.79,,False,
2021-01-08 10:00:00,Brazil,Brazil,BR,137.35,184.59,75.65,72.78,,False,
2021-01-08 11:00:00,Brazil,Brazil,BR,126.38,171.9,77.67,75.02,,False,
2021-01-08 12:00:00,Brazil,Brazil,BR,119.91,164.51,78.82,76.26,,False,
2021-01-08 13:00:00,Brazil,Brazil,BR,117.56,161.83,79.24,76.73,,False,
2021-01-08 14:00:00,Brazil,Brazil,BR,117.47,161.74,79.28,76.78,,False,
2021-01-08 15:00:00,Brazil,Brazil,BR,118.53,162.92,79.1,76.59,,False,
2021-01-08 16:00:00,Brazil,Brazil,BR,114.87,158.58,79.76,77.33,,False,
2021-01-08 17:00:00,Brazil,Brazil,BR,110.5,153.37,80.53,78.18,,False,
2021-01-08 18:00:00,Brazil,Brazil,BR,110.3,153.03,80.57,78.24,,False,
2021-01-08 19:00:00,Brazil,Brazil,BR,112.41,155.37,80.2,77.83,,False,
2021-01-08 20:00:00,Brazil,Brazil,BR,117.11,160.65,79.37,76.9,,False,
2021-01-08 21:00:00,Brazil,Brazil,BR,121.31,165.42,78.62,76.08,,False,
2021-01-08 22:00:00,Brazil,Brazil,BR,117.46,160.88,79.29,76.84,,False,
2021-01-08 23:00:00,Brazil,Brazil,BR,116.94,160.26,79.36,76.96,,False,
2021-01-09 00:00:00,Brazil,Brazil,BR,116.63,159.85,79.42,77.02,,False,
2021-01-09 01:00:00,Brazil,Brazil,BR,118.61,162.14,79.09,76.65,,False,
2021-01-09 02:00:00,Brazil,Brazil,BR,123.07,167.38,78.28,75.76,,False,
2021-01-09 03:00:00,Brazil,Brazil,BR,115.64,158.48,79.79,77.23,,False,
2021-01-09 04:00:00,Brazil,Brazil,BR,110.51,152.3,80.78,78.13,,False,
2021-01-09 05:00:00,Brazil,Brazil,BR,115.58,158.14,79.9,77.15,,False,
2021-01-09 06:00:00,Brazil,Brazil,BR,117.66,160.59,79.54,76.72,,False,
2021-01-09 07:00:00,Brazil,Brazil,BR,117.77,160.72,79.52,76.66,,False,
2021-01-09 08:00:00,Brazil,Brazil,BR,119.62,162.93,79.2,76.27,,False,
2021-01-09 09:00:00,Brazil,Brazil,BR,122.66,166.73,78.67,75.66,,False,
2021-01-09 10:00:00,Brazil,Brazil,BR,119.62,163.46,79.2,76.26,,False,
2021-01-09 11:00:00,Brazil,Brazil,BR,114.35,157.36,80.11,77.29,,False,
2021-01-09 12:00:00,Brazil,Brazil,BR,110.8,153.34,80.73,77.98,,False,
2021-01-09 13:00:00,Brazil,Brazil,BR,107.64,149.75,81.28,78.57,,False,
2021-01-09 14:00:00,Brazil,Brazil,BR,106.81,148.81,81.42,78.74,,False,
2021-01-09 15:00:00,Brazil,Brazil,BR,107.95,150.14,81.23,78.53,,False,
2021-01-09 16:00:00,Brazil,Brazil,BR,107.2,149.22,81.36,78.69,,False,
2021-01-09 17:00:00,Brazil,Brazil,BR,106.89,148.77,81.41,78.75,,False,
2021-01-09 18:00:00,Brazil,Brazil,BR,106.65,148.33,81.45,78.8,,False,
2021-01-09 19:00:00,Brazil,Brazil,BR,111.16,153.52,80.59,77.92,,False,
2021-01-09 20:00:00,Brazil,Brazil,BR,113.39,156.06,80.11,77.42,,False,
2021-01-09 21:00:00,Brazil,Brazil,BR,109.24,151.17,80.84,78.23,,False,
2021-01-09 22:00:00,Brazil,Brazil,BR,104.93,146.22,81.58,79.11,,False,
2021-01-09 23:00:00,Brazil,Brazil,BR,104.08,145.23,81.72,79.28,,False,
2021-01-10 00:00:00,Brazil,Brazil,BR,104.18,145.25,81.79,79.32,,False,
2021-01-10 01:00:00,Brazil,Brazil,BR,103.3,144.11,82.04,79.52,,False,
2021-01-10 02:00:00,Brazil,Brazil,BR,105.82,147.1,81.6,79.0,,False,
2021-01-10 03:00:00,Brazil,Brazil,BR,109.12,151.03,81.02,78.32,,False,
2021-01-10 04:00:00,Brazil,Brazil,BR,113.52,156.22,80.26,77.44,,False,
2021-01-10 05:00:00,Brazil,Brazil,BR,117.69,161.13,79.53,76.62,,False,
2021-01-10 06:00:00,Brazil,Brazil,BR,120.6,164.53,79.03,76.03,,False,
2021-01-10 07:00:00,Brazil,Brazil,BR,121.81,165.94,78.82,75.78,,False,
2021-01-10 08:00:00,Brazil,Brazil,BR,125.86,170.66,78.11,74.97,,False,
2021-01-10 09:00:00,Brazil,Brazil,BR,131.51,177.38,77.13,73.84,,False,
2021-01-10 10:00:00,Brazil,Brazil,BR,130.56,176.4,77.29,74.02,,False,
2021-01-10 11:00:00,Brazil,Brazil,BR,127.12,172.38,77.89,74.67,,False,
2021-01-10 12:00:00,Brazil,Brazil,BR,123.63,168.52,78.5,75.33,,False,
2021-01-10 13:00:00,Brazil,Brazil,BR,120.46,164.91,79.05,75.93,,False,
2021-01-10 14:00:00,Brazil,Brazil,BR,118.44,162.53,79.4,76.32,,False,
2021-01-10 15:00:00,Brazil,Brazil,BR,117.89,161.84,79.5,76.44,,False,
2021-01-10 16:00:00,Brazil,Brazil,BR,116.7,160.39,79.7,76.68,,False,
2021-01-10 17:00:00,Brazil,Brazil,BR,115.0,158.31,80.0,77.01,,False,
2021-01-10 18:00:00,Brazil,Brazil,BR,112.65,155.39,80.41,77.46,,False,
2021-01-10 19:00:00,Brazil,Brazil,BR,111.18,153.51,80.66,77.76,,False,
2021-01-10 20:00:00,Brazil,Brazil,BR,109.01,150.75,81.04,78.2,,False,
2021-01-10 21:00:00,Brazil,Brazil,BR,103.41,144.29,82.02,79.31,,False,
2021-01-10 22:00:00,Brazil,Brazil,BR,97.41,137.32,83.06,80.51,,False,
2021-01-10 23:00:00,Brazil,Brazil,BR,95.64,135.29,83.37,80.89,,False,
2021-01-11 00:00:00,Brazil,Brazil,BR,96.35,136.17,83.24,80.76,,False,
2021-01-11 01:00:00,Brazil,Brazil,BR,97.62,137.64,83.02,80.51,,False,
2021-01-11 02:00:00,Brazil,Brazil,BR,101.46,142.14,82.36,79.77,,False,
2021-01-11 03:00:00,Brazil,Brazil,BR,112.53,155.21,80.38,77.67,,False,
2021-01-11 04:00:00,Brazil,Brazil,BR,127.15,172.67,77.54,74.65,,False,
2021-01-11 05:00:00,Brazil,Brazil,BR,134.25,181.02,76.31,73.34,,False,
2021-01-11 06:00:00,Brazil,Brazil,BR,137.55,184.94,75.74,72.7,,False,
2021-01-11 07:00:00,Brazil,Brazil,BR,138.46,185.99,75.58,72.52,,False,
2021-01-11 08:00:00,Brazil,Brazil,BR,138.24,185.72,75.61,72.55,,False,
2021-01-11 09:00:00,Brazil,Brazil,BR,138.14,185.69,75.63,72.59,,False,
2021-01-11 10:00:00,Brazil,Brazil,BR,128.35,174.39,77.36,74.52,,False,
2021-01-11 11:00:00,Brazil,Brazil,BR,119.34,164.04,78.91,76.28,,False,
2021-01-11 12:00:00,Brazil,Brazil,BR,115.89,160.11,79.51,76.97,,False,
2021-01-11 13:00:00,Brazil,Brazil,BR,113.3,157.02,79.97,77.49,,False,
2021-01-11 14:00:00,Brazil,Brazil,BR,112.48,156.07,80.11,77.66,,False,
2021-01-11 15:00:00,Brazil,Brazil,BR,113.44,157.16,79.94,77.46,,False,
2021-01-11 16:00:00,Brazil,Brazil,BR,109.3,152.34,80.64,78.25,,False,
2021-01-11 17:00:00,Brazil,Brazil,BR,107.33,149.99,80.91,78.58,,False,
2021-01-11 18:00:00,Brazil,Brazil,BR,106.9,149.35,80.98,78.67,,False,
2021-01-11 19:00:00,Brazil,Brazil,BR,106.74,149.09,81.0,78.68,,False,
2021-01-11 20:00:00,Brazil,Brazil,BR,113.13,156.48,79.86,77.42,,False,
2021-01-11 21:00:00,Brazil,Brazil,BR,119.72,164.2,78.71,76.18,,False,
2021-01-11 22:00:00,Brazil,Brazil,BR,115.44,159.19,79.48,77.05,,False,
2021-01-11 23:00:00,Brazil,Brazil,BR,113.75,157.19,79.78,77.4,,False,
2021-01-12 00:00:00,Brazil,Brazil,BR,114.11,157.63,79.72,77.36,,False,
2021-01-12 01:00:00,Brazil,Brazil,BR,116.04,159.92,79.38,76.98,,False,
2021-01-12 02:00:00,Brazil,Brazil,BR,121.73,166.64,78.35,75.83,,False,
2021-01-12 03:00:00,Brazil,Brazil,BR,130.12,176.69,76.68,73.97,,False,
2021-01-12 04:00:00,Brazil,Brazil,BR,135.83,183.48,75.61,72.77,,False,
2021-01-12 05:00:00,Brazil,Brazil,BR,141.56,190.15,74.59,71.66,,False,
2021-01-12 06:00:00,Brazil,Brazil,BR,143.73,192.49,74.42,71.46,,False,
2021-01-12 07:00:00,Brazil,Brazil,BR,146.71,196.08,73.72,70.69,,False,
2021-01-12 08:00:00,Brazil,Brazil,BR,148.4,197.99,73.4,70.33,,False,
2021-01-12 09:00:00,Brazil,Brazil,BR,147.07,196.46,73.64,70.57,,False,
2021-01-12 10:00:00,Brazil,Brazil,BR,136.1,183.71,75.66,72.8,,False,
2021-01-12 11:00:00,Brazil,Brazil,BR,124.82,170.51,77.75,75.12,,False,
2021-01-12 12:00:00,Brazil,Brazil,BR,119.81,164.82,78.65,76.11,,False,
2021-01-12 13:00:00,Brazil,Brazil,BR,116.28,160.71,79.27,76.79,,False,
2021-01-12 14:00:00,Brazil,Brazil,BR,115.57,159.91,79.4,76.94,,False,
2021-01-12 15:00:00,Brazil,Brazil,BR,118.08,162.84,78.95,76.45,,False,
2021-01-12 16:00:00,Brazil,Brazil,BR,115.25,159.46,79.46,77.04,,False,
2021-01-12 17:00:00,Brazil,Brazil,BR,111.83,155.29,80.08,77.71,,False,
2021-01-12 18:00:00,Brazil,Brazil,BR,111.67,155.09,80.12,77.76,,False,
2021-01-12 19:00:00,Brazil,Brazil,BR,112.68,156.19,79.94,77.56,,False,
2021-01-12 20:00:00,Brazil,Brazil,BR,119.88,164.5,78.66,76.14,,False,
2021-01-12 21:00:00,Brazil,Brazil,BR,124.13,169.33,77.88,75.27,,False,
2021-01-12 22:00:00,Brazil,Brazil,BR,117.77,161.85,79.0,76.52,,False,
2021-01-12 23:00:00,Brazil,Brazil,BR,115.95,159.76,79.31,76.87,,False,
2021-01-13 00:00:00,Brazil,Brazil,BR,113.22,156.54,79.79,77.38,,False,
2021-01-13 01:00:00,Brazil,Brazil,BR,116.28,160.16,79.26,76.79,,False,
2021-01-13 02:00:00,Brazil,Brazil,BR,121.66,166.53,78.3,75.73,,False,
2021-01-13 03:00:00,Brazil,Brazil,BR,129.69,176.04,76.77,74.03,,False,
2021-01-13 04:00:00,Brazil,Brazil,BR,136.92,184.54,75.42,72.53,,False,
2021-01-13 05:00:00,Brazil,Brazil,BR,141.75,190.19,74.57,71.57,,False,
2021-01-13 06:00:00,Brazil,Brazil,BR,145.19,194.22,73.96,70.89,,False,
2021-01-13 07:00:00,Brazil,Brazil,BR,146.06,195.26,73.81,70.72,,False,
2021-01-13 08:00:00,Brazil,Brazil,BR,146.58,195.93,73.71,70.6,,False,
2021-01-13 09:00:00,Brazil,Brazil,BR,146.52,195.94,73.71,70.6,,False,
2021-01-13 10:00:00,Brazil,Brazil,BR,136.64,184.39,75.5,72.59,,False,
2021-01-13 11:00:00,Brazil,Brazil,BR,126.15,172.03,77.48,74.8,,False,
2021-01-13 12:00:00,Brazil,Brazil,BR,121.78,167.09,78.27,75.69,,False,
