Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 00:00:00,USA,USA,US,,,,,,,
2021-01-01 01:00:00,USA,USA,US,366.29,430.31,40.96,20.58,,False,
2021-01-01 02:00:00,USA,USA,US,361.6,425.08,41.61,20.7,,False,
2021-01-01 03:00:00,USA,USA,US,358.23,421.07,42.28,20.69,,False,
2021-01-01 04:00:00,USA,USA,US,357.39,419.27,42.89,20.55,,False,
2021-01-01 05:00:00,USA,USA,US,354.71,415.98,43.54,20.41,,False,
2021-01-01 06:00:00,USA,USA,US,354.23,415.03,43.84,20.13,,False,
2021-01-01 07:00:00,USA,USA,US,354.26,414.71,44.09,19.96,,False,
2021-01-01 08:00:00,USA,USA,US,353.16,413.42,44.34,19.92,,False,
2021-01-01 09:00:00,USA,USA,US,353.6,414.01,44.24,19.71,,False,
2021-01-01 10:00:00,USA,USA,US,354.32,414.77,44.13,19.64,,False,
2021-01-01 11:00:00,USA,USA,US,358.43,418.98,43.66,19.38,,False,
2021-01-01 12:00:00,USA,USA,US,361.06,421.99,43.23,19.3,,False,
2021-01-01 13:00:00,USA,USA,US,361.85,423.32,42.93,19.56,,False,
2021-01-01 14:00:00,USA,USA,US,363.04,425.11,42.45,19.66,,False,
2021-01-01 15:00:00,USA,USA,US,364.53,426.99,42.2,19.94,,False,
2021-01-01 16:00:00,USA,USA,US,361.97,423.92,42.87,20.96,,False,
2021-01-01 17:00:00,USA,USA,US,,,,,,,
2021-01-01 18:00:00,USA,USA,US,,,,,,,
2021-01-01 19:00:00,USA,USA,US,363.0,425.69,42.52,20.41,,False,
2021-01-01 20:00:00,USA,USA,US,365.24,428.51,41.91,19.66,,False,
2021-01-01 21:00:00,USA,USA,US,,,,,,,
2021-01-01 22:00:00,USA,USA,US,379.45,444.71,39.47,17.96,,False,
2021-01-01 23:00:00,USA,USA,US,390.09,456.27,37.9,16.82,,False,
2021-01-02 00:00:00,USA,USA,US,394.76,461.32,37.16,16.17,,False,
2021-01-02 01:00:00,USA,USA,US,393.26,459.86,37.24,16.14,,False,
2021-01-02 02:00:00,USA,USA,US,393.18,459.56,37.44,15.89,,False,
2021-01-02 03:00:00,USA,USA,US,392.53,458.58,37.67,15.54,,False,
2021-01-02 04:00:00,USA,USA,US,390.7,456.08,38.21,15.28,,False,
2021-01-02 05:00:00,USA,USA,US,384.88,449.2,39.32,15.48,,False,
2021-01-02 06:00:00,USA,USA,US,381.18,445.35,39.68,15.06,,False,
2021-01-02 07:00:00,USA,USA,US,378.89,442.78,40.04,14.89,,False,
2021-01-02 08:00:00,USA,USA,US,377.64,441.26,40.23,14.78,,False,
2021-01-02 09:00:00,USA,USA,US,376.92,440.43,40.34,14.77,,False,
2021-01-02 10:00:00,USA,USA,US,379.38,443.1,40.04,14.68,,False,
2021-01-02 11:00:00,USA,USA,US,383.97,448.21,39.39,14.58,,False,
2021-01-02 12:00:00,USA,USA,US,386.2,450.87,39.05,15.0,,False,
2021-01-02 13:00:00,USA,USA,US,389.08,454.14,38.68,15.46,,False,
2021-01-02 14:00:00,USA,USA,US,388.6,453.63,38.75,16.17,,False,
2021-01-02 15:00:00,USA,USA,US,382.86,447.57,39.61,17.41,,False,
2021-01-02 16:00:00,USA,USA,US,376.35,440.17,40.8,18.57,,False,
2021-01-02 17:00:00,USA,USA,US,365.66,427.97,42.65,20.18,,False,
2021-01-02 18:00:00,USA,USA,US,358.62,420.29,43.63,20.88,,False,
2021-01-02 19:00:00,USA,USA,US,358.1,419.41,43.85,20.86,,False,
2021-01-02 20:00:00,USA,USA,US,356.36,417.56,44.05,20.95,,False,
2021-01-02 21:00:00,USA,USA,US,357.43,419.09,43.68,20.77,,False,
2021-01-02 22:00:00,USA,USA,US,362.76,425.63,42.47,20.27,,False,
2021-01-02 23:00:00,USA,USA,US,374.77,438.95,40.58,19.08,,False,
2021-01-03 00:00:00,USA,USA,US,373.41,437.24,40.84,19.61,,False,
2021-01-03 01:00:00,USA,USA,US,365.35,428.55,41.86,20.63,,False,
2021-01-03 02:00:00,USA,USA,US,359.81,422.31,42.75,21.1,,False,
2021-01-03 03:00:00,USA,USA,US,356.41,418.14,43.48,21.42,,False,
2021-01-03 04:00:00,USA,USA,US,351.9,412.69,44.36,21.34,,False,
2021-01-03 05:00:00,USA,USA,US,343.73,403.41,45.72,21.92,,False,
2021-01-03 06:00:00,USA,USA,US,339.59,398.7,46.45,22.02,,False,
2021-01-03 07:00:00,USA,USA,US,337.59,396.57,46.7,21.87,,False,
2021-01-03 08:00:00,USA,USA,US,338.41,397.32,46.56,21.41,,False,
2021-01-03 09:00:00,USA,USA,US,341.57,400.61,46.24,20.99,,False,
2021-01-03 10:00:00,USA,USA,US,345.36,404.5,45.92,20.76,,False,
2021-01-03 11:00:00,USA,USA,US,347.23,406.82,45.47,20.72,,False,
2021-01-03 12:00:00,USA,USA,US,352.55,413.11,44.47,20.37,,False,
2021-01-03 13:00:00,USA,USA,US,360.41,421.7,43.42,20.12,,False,
2021-01-03 14:00:00,USA,USA,US,364.35,426.19,42.84,20.24,,False,
2021-01-03 15:00:00,USA,USA,US,365.23,427.56,42.58,20.34,,False,
2021-01-03 16:00:00,USA,USA,US,365.75,428.2,42.58,20.31,,False,
2021-01-03 17:00:00,USA,USA,US,366.24,428.99,42.39,19.99,,False,
2021-01-03 18:00:00,USA,USA,US,368.15,431.06,42.19,19.55,,False,
2021-01-03 19:00:00,USA,USA,US,366.98,430.01,42.24,19.32,,False,
2021-01-03 20:00:00,USA,USA,US,366.72,430.04,42.01,18.93,,False,
2021-01-03 21:00:00,USA,USA,US,369.52,433.66,41.28,18.43,,False,
2021-01-03 22:00:00,USA,USA,US,374.78,439.91,40.2,18.12,,False,
2021-01-03 23:00:00,USA,USA,US,384.61,450.59,38.76,17.44,,False,
2021-01-04 00:00:00,USA,USA,US,388.9,455.23,38.1,17.14,,False,
2021-01-04 01:00:00,USA,USA,US,380.12,445.75,39.16,18.31,,False,
2021-01-04 02:00:00,USA,USA,US,370.72,435.5,40.43,19.19,,False,
2021-01-04 03:00:00,USA,USA,US,361.38,424.69,42.09,20.22,,False,
2021-01-04 04:00:00,USA,USA,US,358.26,420.78,42.81,20.08,,False,
2021-01-04 05:00:00,USA,USA,US,352.82,414.45,43.77,20.24,,False,
2021-01-04 06:00:00,USA,USA,US,352.69,414.09,43.88,19.69,,False,
2021-01-04 07:00:00,USA,USA,US,351.49,412.86,43.9,19.44,,False,
2021-01-04 08:00:00,USA,USA,US,354.84,416.42,43.45,18.89,,False,
2021-01-04 09:00:00,USA,USA,US,358.82,420.83,42.95,18.7,,False,
2021-01-04 10:00:00,USA,USA,US,363.26,426.34,42.08,18.71,,False,
2021-01-04 11:00:00,USA,USA,US,365.74,429.89,41.25,19.29,,False,
2021-01-04 12:00:00,USA,USA,US,366.77,432.07,40.47,19.96,,False,
2021-01-04 13:00:00,USA,USA,US,366.7,432.43,40.3,20.58,,False,
2021-01-04 14:00:00,USA,USA,US,365.13,430.45,40.74,21.13,,False,
2021-01-04 15:00:00,USA,USA,US,361.11,425.98,41.38,21.45,,False,
2021-01-04 16:00:00,USA,USA,US,358.42,422.18,42.39,22.11,,False,
2021-01-04 17:00:00,USA,USA,US,354.91,417.98,43.17,22.5,,False,
2021-01-04 18:00:00,USA,USA,US,353.28,416.36,43.34,22.39,,False,
2021-01-04 19:00:00,USA,USA,US,355.61,418.68,43.1,21.82,,False,
2021-01-04 20:00:00,USA,USA,US,359.08,422.49,42.6,21.1,,False,
2021-01-04 21:00:00,USA,USA,US,364.51,428.74,41.55,20.04,,False,
2021-01-04 22:00:00,USA,USA,US,369.89,435.2,40.47,19.58,,False,
2021-01-04 23:00:00,USA,USA,US,382.85,449.63,38.44,18.19,,False,
2021-01-05 00:00:00,USA,USA,US,393.46,460.89,37.05,17.05,,False,
2021-01-05 01:00:00,USA,USA,US,394.32,461.44,37.14,17.14,,False,
2021-01-05 02:00:00,USA,USA,US,392.78,459.23,37.75,17.25,,False,
2021-01-05 03:00:00,USA,USA,US,389.67,455.45,38.42,17.23,,False,
2021-01-05 04:00:00,USA,USA,US,385.81,450.85,39.15,17.06,,False,
2021-01-05 05:00:00,USA,USA,US,381.38,445.8,39.9,16.94,,False,
2021-01-05 06:00:00,USA,USA,US,378.16,442.34,40.25,16.67,,False,
2021-01-05 07:00:00,USA,USA,US,378.19,442.14,40.38,16.44,,False,
2021-01-05 08:00:00,USA,USA,US,380.49,444.61,40.18,16.12,,False,
2021-01-05 09:00:00,USA,USA,US,379.99,444.24,40.18,16.21,,False,
2021-01-05 10:00:00,USA,USA,US,382.04,446.94,39.67,16.44,,False,
2021-01-05 11:00:00,USA,USA,US,383.68,449.49,38.93,16.98,,False,
2021-01-05 12:00:00,USA,USA,US,384.16,450.44,38.64,18.09,,False,
2021-01-05 13:00:00,USA,USA,US,383.17,449.26,38.89,19.11,,False,
2021-01-05 14:00:00,USA,USA,US,377.04,442.49,39.91,20.25,,False,
2021-01-05 15:00:00,USA,USA,US,370.03,434.58,41.06,21.19,,False,
2021-01-05 16:00:00,USA,USA,US,363.1,426.43,42.5,22.32,,False,
2021-01-05 17:00:00,USA,USA,US,354.85,417.36,43.69,23.14,,False,
2021-01-05 18:00:00,USA,USA,US,350.3,412.39,44.38,23.47,,False,
2021-01-05 19:00:00,USA,USA,US,347.07,408.78,44.97,23.82,,False,
2021-01-05 20:00:00,USA,USA,US,343.22,404.55,45.46,24.13,,False,
2021-01-05 21:00:00,USA,USA,US,344.92,406.7,45.0,23.75,,False,
2021-01-05 22:00:00,USA,USA,US,351.96,414.83,43.7,23.06,,False,
2021-01-05 23:00:00,USA,USA,US,360.78,424.22,42.38,22.36,,False,
2021-01-06 00:00:00,USA,USA,US,361.13,424.61,42.16,22.37,,False,
2021-01-06 01:00:00,USA,USA,US,359.88,423.2,42.36,22.51,,False,
2021-01-06 02:00:00,USA,USA,US,357.78,420.56,42.84,22.59,,False,
2021-01-06 03:00:00,USA,USA,US,355.92,417.98,43.47,22.55,,False,
2021-01-06 04:00:00,USA,USA,US,349.82,410.58,44.72,22.82,,False,
2021-01-06 05:00:00,USA,USA,US,346.02,406.61,45.19,22.49,,False,
2021-01-06 06:00:00,USA,USA,US,344.68,405.17,45.38,22.12,,False,
2021-01-06 07:00:00,USA,USA,US,343.64,404.07,45.46,21.81,,False,
2021-01-06 08:00:00,USA,USA,US,345.8,406.08,45.45,21.62,,False,
2021-01-06 09:00:00,USA,USA,US,349.8,410.52,44.91,21.22,,False,
2021-01-06 10:00:00,USA,USA,US,355.34,416.81,43.98,20.95,,False,
2021-01-06 11:00:00,USA,USA,US,356.52,419.17,43.21,21.5,,False,
2021-01-06 12:00:00,USA,USA,US,361.85,425.55,42.22,21.84,,False,
2021-01-06 13:00:00,USA,USA,US,366.56,430.41,41.81,22.09,,False,
2021-01-06 14:00:00,USA,USA,US,366.04,429.24,42.29,22.58,,False,
2021-01-06 15:00:00,USA,USA,US,361.92,424.15,43.32,23.44,,False,
2021-01-06 16:00:00,USA,USA,US,358.65,419.78,44.36,24.23,,False,
2021-01-06 17:00:00,USA,USA,US,357.06,417.43,44.99,24.56,,False,
2021-01-06 18:00:00,USA,USA,US,356.54,416.66,45.18,24.47,,False,
2021-01-06 19:00:00,USA,USA,US,355.5,415.7,45.23,24.27,,False,
2021-01-06 20:00:00,USA,USA,US,356.81,417.42,44.82,23.78,,False,
2021-01-06 21:00:00,USA,USA,US,360.22,421.7,43.95,23.03,,False,
2021-01-06 22:00:00,USA,USA,US,365.15,427.64,42.89,22.56,,False,
2021-01-06 23:00:00,USA,USA,US,372.45,435.82,41.68,21.91,,False,
2021-01-07 00:00:00,USA,USA,US,378.85,442.99,40.54,20.91,,False,
2021-01-07 01:00:00,USA,USA,US,376.7,440.7,40.69,20.92,,False,
2021-01-07 02:00:00,USA,USA,US,378.21,441.66,40.89,20.7,,False,
2021-01-07 03:00:00,USA,USA,US,378.23,441.17,41.15,20.27,,False,
2021-01-07 04:00:00,USA,USA,US,377.91,440.28,41.51,19.76,,False,
2021-01-07 05:00:00,USA,USA,US,378.18,440.04,41.87,19.37,,False,
2021-01-07 06:00:00,USA,USA,US,376.8,438.73,41.98,18.95,,False,
2021-01-07 07:00:00,USA,USA,US,374.84,436.69,42.14,18.77,,False,
2021-01-07 08:00:00,USA,USA,US,375.84,437.82,41.99,18.52,,False,
2021-01-07 09:00:00,USA,USA,US,381.41,443.63,41.3,18.06,,False,
2021-01-07 10:00:00,USA,USA,US,387.95,451.03,40.24,17.51,,False,
2021-01-07 11:00:00,USA,USA,US,392.55,457.21,38.88,17.43,,False,
2021-01-07 12:00:00,USA,USA,US,397.79,463.87,37.65,17.42,,False,
2021-01-07 13:00:00,USA,USA,US,403.06,470.04,36.69,17.11,,False,
2021-01-07 14:00:00,USA,USA,US,404.14,471.16,36.63,17.05,,False,
2021-01-07 15:00:00,USA,USA,US,404.56,471.47,36.74,17.05,,False,
2021-01-07 16:00:00,USA,USA,US,403.7,470.25,37.1,17.19,,False,
2021-01-07 17:00:00,USA,USA,US,402.5,468.7,37.57,17.42,,False,
2021-01-07 18:00:00,USA,USA,US,402.19,468.38,37.62,17.24,,False,
2021-01-07 19:00:00,USA,USA,US,402.96,469.33,37.46,16.86,,False,
2021-01-07 20:00:00,USA,USA,US,403.91,470.79,37.07,16.33,,False,
2021-01-07 21:00:00,USA,USA,US,406.42,473.83,36.43,15.77,,False,
2021-01-07 22:00:00,USA,USA,US,407.86,475.98,35.93,15.87,,False,
2021-01-07 23:00:00,USA,USA,US,413.36,482.83,34.56,15.06,,False,
2021-01-08 00:00:00,USA,USA,US,415.34,485.32,33.96,14.57,,False,
2021-01-08 01:00:00,USA,USA,US,414.3,483.91,34.26,14.78,,False,
2021-01-08 02:00:00,USA,USA,US,415.66,484.73,34.42,14.5,,False,
2021-01-08 03:00:00,USA,USA,US,413.91,482.06,35.09,14.4,,False,
2021-01-08 04:00:00,USA,USA,US,411.53,478.83,35.83,14.3,,False,
2021-01-08 05:00:00,USA,USA,US,410.27,476.96,36.35,14.19,,False,
2021-01-08 06:00:00,USA,USA,US,409.25,475.92,36.49,13.71,,False,
2021-01-08 07:00:00,USA,USA,US,408.06,474.47,36.66,13.46,,False,
2021-01-08 08:00:00,USA,USA,US,408.58,475.18,36.51,13.14,,False,
2021-01-08 09:00:00,USA,USA,US,409.64,476.51,36.22,12.9,,False,
2021-01-08 10:00:00,USA,USA,US,414.2,481.79,35.34,12.51,,False,
2021-01-08 11:00:00,USA,USA,US,415.56,483.77,34.85,13.19,,False,
2021-01-08 12:00:00,USA,USA,US,413.44,481.99,34.9,14.5,,False,
2021-01-08 13:00:00,USA,USA,US,415.3,484.36,34.48,14.8,,False,
2021-01-08 14:00:00,USA,USA,US,415.09,484.33,34.4,15.08,,False,
2021-01-08 15:00:00,USA,USA,US,414.04,483.12,34.7,15.51,,False,
2021-01-08 16:00:00,USA,USA,US,413.53,482.3,35.06,15.75,,False,
2021-01-08 17:00:00,USA,USA,US,415.46,484.13,34.99,15.49,,False,
2021-01-08 18:00:00,USA,USA,US,416.72,485.22,35.05,15.27,,False,
2021-01-08 19:00:00,USA,USA,US,416.6,484.98,35.15,15.12,,False,
2021-01-08 20:00:00,USA,USA,US,417.42,485.63,35.19,14.97,,False,
2021-01-08 21:00:00,USA,USA,US,415.45,483.76,35.27,15.11,,False,
2021-01-08 22:00:00,USA,USA,US,413.61,482.28,35.31,15.63,,False,
2021-01-08 23:00:00,USA,USA,US,418.1,487.71,34.17,14.9,,False,
2021-01-09 00:00:00,USA,USA,US,422.64,492.76,33.32,14.18,,False,
2021-01-09 01:00:00,USA,USA,US,425.38,495.41,33.03,13.77,,False,
2021-01-09 02:00:00,USA,USA,US,428.59,498.43,32.96,13.43,,False,
2021-01-09 03:00:00,USA,USA,US,429.14,498.58,33.14,13.07,,False,
2021-01-09 04:00:00,USA,USA,US,428.83,497.32,33.75,12.79,,False,
2021-01-09 05:00:00,USA,USA,US,428.62,497.44,33.44,11.94,,False,
2021-01-09 06:00:00,USA,USA,US,430.02,498.75,33.33,11.31,,False,
2021-01-09 07:00:00,USA,USA,US,428.95,497.41,33.57,11.2,,False,
2021-01-09 08:00:00,USA,USA,US,428.96,497.59,33.47,10.98,,False,
2021-01-09 09:00:00,USA,USA,US,429.69,498.51,33.3,10.77,,False,
2021-01-09 10:00:00,USA,USA,US,430.06,499.15,33.08,10.87,,False,
2021-01-09 11:00:00,USA,USA,US,431.17,500.34,32.98,11.26,,False,
2021-01-09 12:00:00,USA,USA,US,428.38,497.81,33.05,12.12,,False,
2021-01-09 13:00:00,USA,USA,US,427.11,496.78,33.08,12.82,,False,
2021-01-09 14:00:00,USA,USA,US,425.9,495.97,33.03,13.11,,False,
2021-01-09 15:00:00,USA,USA,US,422.57,492.39,33.47,13.55,,False,
2021-01-09 16:00:00,USA,USA,US,417.88,486.38,34.78,14.66,,False,
2021-01-09 17:00:00,USA,USA,US,413.88,480.95,36.03,15.56,,False,
2021-01-09 18:00:00,USA,USA,US,411.87,478.01,36.79,15.94,,False,
2021-01-09 19:00:00,USA,USA,US,410.94,476.82,37.1,15.86,,False,
2021-01-09 20:00:00,USA,USA,US,411.68,477.86,36.91,15.51,,False,
2021-01-09 21:00:00,USA,USA,US,412.85,479.88,36.34,15.04,,False,
2021-01-09 22:00:00,USA,USA,US,413.79,481.52,35.76,15.11,,False,
2021-01-09 23:00:00,USA,USA,US,417.4,485.95,34.79,14.88,,False,
2021-01-10 00:00:00,USA,USA,US,422.99,492.36,33.68,14.02,,False,
2021-01-10 01:00:00,USA,USA,US,424.04,493.52,33.46,13.84,,False,
2021-01-10 02:00:00,USA,USA,US,425.79,495.39,33.24,13.41,,False,
2021-01-10 03:00:00,USA,USA,US,424.87,493.8,33.73,13.43,,False,
2021-01-10 04:00:00,USA,USA,US,420.9,488.9,34.62,13.67,,False,
2021-01-10 05:00:00,USA,USA,US,419.41,487.19,34.88,13.36,,False,
2021-01-10 06:00:00,USA,USA,US,420.25,487.98,34.8,12.71,,False,
2021-01-10 07:00:00,USA,USA,US,417.86,485.31,35.15,12.77,,False,
2021-01-10 08:00:00,USA,USA,US,414.96,482.44,35.41,12.92,,False,
2021-01-10 09:00:00,USA,USA,US,415.54,483.06,35.38,12.85,,False,
2021-01-10 10:00:00,USA,USA,US,415.31,482.84,35.39,13.1,,False,
2021-01-10 11:00:00,USA,USA,US,418.59,486.69,34.8,12.98,,False,
2021-01-10 12:00:00,USA,USA,US,419.13,487.89,34.48,13.36,,False,
2021-01-10 13:00:00,USA,USA,US,417.02,485.89,34.61,14.01,,False,
2021-01-10 14:00:00,USA,USA,US,415.03,483.42,35.11,14.65,,False,
2021-01-10 15:00:00,USA,USA,US,410.01,477.6,35.94,15.46,,False,
2021-01-10 16:00:00,USA,USA,US,405.6,471.76,37.43,16.84,,False,
2021-01-10 17:00:00,USA,USA,US,402.98,468.44,38.06,17.23,,False,
2021-01-10 18:00:00,USA,USA,US,400.78,465.95,38.4,17.24,,False,
2021-01-10 19:00:00,USA,USA,US,399.69,464.84,38.45,17.01,,False,
2021-01-10 20:00:00,USA,USA,US,399.74,465.24,38.2,16.71,,False,
2021-01-10 21:00:00,USA,USA,US,403.67,470.07,37.31,16.04,,False,
2021-01-10 22:00:00,USA,USA,US,408.91,476.75,35.94,15.42,,False,
2021-01-10 23:00:00,USA,USA,US,416.0,485.6,34.25,14.63,,False,
2021-01-11 00:00:00,USA,USA,US,417.87,488.31,33.51,14.13,,False,
2021-01-11 01:00:00,USA,USA,US,416.49,486.86,33.64,14.35,,False,
2021-01-11 02:00:00,USA,USA,US,415.22,485.18,34.0,14.36,,False,
2021-01-11 03:00:00,USA,USA,US,413.07,482.18,34.77,14.54,,False,
2021-01-11 04:00:00,USA,USA,US,411.77,480.23,35.27,14.29,,False,
2021-01-11 05:00:00,USA,USA,US,410.94,478.88,35.7,14.12,,False,
2021-01-11 06:00:00,USA,USA,US,408.97,476.54,36.07,14.03,,False,
2021-01-11 07:00:00,USA,USA,US,406.04,473.34,36.41,14.05,,False,
2021-01-11 08:00:00,USA,USA,US,407.77,475.29,36.06,13.68,,False,
2021-01-11 09:00:00,USA,USA,US,407.84,475.64,35.84,13.66,,False,
2021-01-11 10:00:00,USA,USA,US,408.72,477.17,35.34,13.84,,False,
2021-01-11 11:00:00,USA,USA,US,406.34,475.28,35.24,14.84,,False,
2021-01-11 12:00:00,USA,USA,US,403.99,473.46,35.12,15.9,,False,
2021-01-11 13:00:00,USA,USA,US,402.63,472.04,35.26,16.65,,False,
2021-01-11 14:00:00,USA,USA,US,401.02,469.93,35.71,17.33,,False,
2021-01-11 15:00:00,USA,USA,US,401.04,469.34,36.08,17.62,,False,
2021-01-11 16:00:00,USA,USA,US,398.58,465.86,37.01,18.35,,False,
2021-01-11 17:00:00,USA,USA,US,397.19,463.84,37.57,18.59,,False,
2021-01-11 18:00:00,USA,USA,US,396.02,462.29,37.92,18.59,,False,
2021-01-11 19:00:00,USA,USA,US,395.01,461.25,38.04,18.42,,False,
2021-01-11 20:00:00,USA,USA,US,394.27,460.68,38.04,18.19,,False,
2021-01-11 21:00:00,USA,USA,US,393.91,460.52,37.94,18.08,,False,
2021-01-11 22:00:00,USA,USA,US,397.33,464.66,37.18,17.81,,False,
2021-01-11 23:00:00,USA,USA,US,401.54,469.69,36.16,17.34,,False,
2021-01-12 00:00:00,USA,USA,US,403.3,472.03,35.53,16.88,,False,
2021-01-12 01:00:00,USA,USA,US,401.54,470.23,35.74,16.97,,False,
2021-01-12 02:00:00,USA,USA,US,398.02,465.89,36.48,17.27,,False,
2021-01-12 03:00:00,USA,USA,US,394.67,461.77,37.26,17.52,,False,
2021-01-12 04:00:00,USA,USA,US,392.3,458.62,38.02,17.48,,False,
2021-01-12 05:00:00,USA,USA,US,389.75,455.29,38.74,17.47,,False,
2021-01-12 06:00:00,USA,USA,US,388.45,453.93,38.94,17.09,,False,
2021-01-12 07:00:00,USA,USA,US,389.53,454.83,38.94,16.8,,False,
2021-01-12 08:00:00,USA,USA,US,393.15,458.63,38.5,16.3,,False,
2021-01-12 09:00:00,USA,USA,US,398.55,464.26,37.93,15.93,,False,
2021-01-12 10:00:00,USA,USA,US,403.58,469.73,37.21,15.66,,False,
2021-01-12 11:00:00,USA,USA,US,404.03,470.78,36.76,16.26,,False,
2021-01-12 12:00:00,USA,USA,US,404.56,472.29,36.17,16.86,,False,
2021-01-12 13:00:00,USA,USA,US,406.42,474.82,35.62,16.91,,False,
2021-01-12 14:00:00,USA,USA,US,404.84,473.03,35.9,17.26,,False,
2021-01-12 15:00:00,USA,USA,US,403.86,471.45,36.45,17.49,,False,
2021-01-12 16:00:00,USA,USA,US,405.78,473.27,36.51,17.16,,False,
2021-01-12 17:00:00,USA,USA,US,405.97,472.76,36.97,17.12,,False,
2021-01-12 18:00:00,USA,USA,US,403.55,469.6,37.6,17.35,,False,
2021-01-12 19:00:00,USA,USA,US,399.79,465.41,38.16,17.47,,False,
2021-01-12 20:00:00,USA,USA,US,397.14,462.63,38.4,17.41,,False,
2021-01-12 21:00:00,USA,USA,US,399.57,465.77,37.67,16.72,,False,
2021-01-12 22:00:00,USA,USA,US,402.26,469.43,36.81,16.53,,False,
2021-01-12 23:00:00,USA,USA,US,405.56,473.62,35.93,16.43,,False,
2021-01-13 00:00:00,USA,USA,US,403.64,471.76,35.97,16.81,,False,
2021-01-13 01:00:00,USA,USA,US,395.79,462.81,37.2,18.01,,False,
2021-01-13 02:00:00,USA,USA,US,388.28,454.26,38.46,18.92,,False,
2021-01-13 03:00:00,USA,USA,US,379.24,443.97,39.96,19.8,,False,
2021-01-13 04:00:00,USA,USA,US,370.58,434.11,41.4,20.36,,False,
2021-01-13 05:00:00,USA,USA,US,364.17,427.2,42.26,20.7,,False,
2021-01-13 06:00:00,USA,USA,US,359.71,422.24,42.97,20.98,,False,
2021-01-13 07:00:00,USA,USA,US,359.66,422.09,43.04,20.76,,False,
2021-01-13 08:00:00,USA,USA,US,362.51,425.24,42.6,20.21,,False,
2021-01-13 09:00:00,USA,USA,US,367.41,430.5,42.01,19.78,,False,
2021-01-13 10:00:00,USA,USA,US,375.28,439.01,41.04,19.43,,False,
2021-01-13 11:00:00,USA,USA,US,378.52,443.32,40.09,19.72,,False,
2021-01-13 12:00:00,USA,USA,US,380.27,446.03,39.22,20.03,,False,
2021-01-13 13:00:00,USA,USA,US,384.48,450.72,38.49,19.87,,False,
2021-01-13 14:00:00,USA,USA,US,383.91,449.61,38.99,20.21,,False,
2021-01-13 15:00:00,USA,USA,US,383.2,448.11,39.72,20.46,,False,
2021-01-13 16:00:00,USA,USA,US,385.02,448.86,40.51,20.72,,False,
2021-01-13 17:00:00,USA,USA,US,385.75,448.94,41.0,20.6,,False,
2021-01-13 18:00:00,USA,USA,US,381.61,444.39,41.61,20.71,,False,
2021-01-13 19:00:00,USA,USA,US,377.27,439.71,42.17,20.89,,False,
2021-01-13 20:00:00,USA,USA,US,376.99,439.1,42.47,20.99,,False,
2021-01-13 21:00:00,USA,USA,US,378.01,440.29,42.22,20.8,,False,
2021-01-13 22:00:00,USA,USA,US,381.59,444.59,41.38,20.51,,False,
2021-01-13 23:00:00,USA,USA,US,391.68,455.83,39.73,19.62,,False,
2021-01-14 00:00:00,USA,USA,US,390.35,454.13,39.89,20.11,,False,
2021-01-14 01:00:00,USA,USA,US,383.6,446.54,40.89,21.16,,False,
2021-01-14 02:00:00,USA,USA,US,374.66,436.47,42.24,22.16,,False,
2021-01-14 03:00:00,USA,USA,US,368.45,429.19,43.31,22.5,,False,
2021-01-14 04:00:00,USA,USA,US,358.44,418.31,44.63,23.05,,False,
2021-01-14 05:00:00,USA,USA,US,353.79,413.1,45.32,22.88,,False,
2021-01-14 06:00:00,USA,USA,US,353.55,412.73,45.38,22.46,,False,
2021-01-14 07:00:00,USA,USA,US,355.48,414.77,45.14,22.06,,False,
2021-01-14 08:00:00,USA,USA,US,356.2,415.66,45.02,21.88,,False,
2021-01-14 09:00:00,USA,USA,US,359.13,418.82,44.67,21.76,,False,
2021-01-14 10:00:00,USA,USA,US,361.95,422.61,43.86,21.61,,False,
2021-01-14 11:00:00,USA,USA,US,361.09,422.75,43.42,22.53,,False,
2021-01-14 12:00:00,USA,USA,US,364.04,426.68,42.61,23.03,,False,
2021-01-14 13:00:00,USA,USA,US,363.48,425.83,42.87,23.88,,False,
2021-01-14 14:00:00,USA,USA,US,357.29,418.84,43.92,24.83,,False,
2021-01-14 15:00:00,USA,USA,US,355.13,416.01,44.54,25.04,,False,
2021-01-14 16:00:00,USA,USA,US,346.55,405.89,46.31,26.34,,False,
2021-01-14 17:00:00,USA,USA,US,337.23,395.2,48.0,27.46,,False,
2021-01-14 18:00:00,USA,USA,US,328.45,385.49,49.25,28.24,,False,
2021-01-14 19:00:00,USA,USA,US,324.82,381.56,49.72,28.34,,False,
2021-01-14 20:00:00,USA,USA,US,324.37,381.39,49.56,27.91,,False,
2021-01-14 21:00:00,USA,USA,US,327.3,385.18,48.75,27.09,,False,
2021-01-14 22:00:00,USA,USA,US,335.48,395.12,46.9,25.75,,False,
2021-01-14 23:00:00,USA,USA,US,353.23,414.93,44.07,23.63,,False,
2021-01-15 00:00:00,USA,USA,US,363.72,426.38,42.51,22.36,,False,
2021-01-15 01:00:00,USA,USA,US,362.11,424.44,42.76,22.62,,False,
2021-01-15 02:00:00,USA,USA,US,360.29,422.09,43.22,22.7,,False,
2021-01-15 03:00:00,USA,USA,US,356.11,416.74,44.32,23.05,,False,
